"type","prov","dwar","week","rr","lci","uci","deaths","attr","attr_low","attr_hi"
"Firearms","Ilocos Norte","2019-06",145,0.143178188726827,0.0447309135910681,0.458295887146565,1,-5.98430402627822,-20.5091742370009,-1.29977388472218
"Firearms","Ilocos Norte","2019-07",146,0.176779910047767,0.0605146225357688,0.516422895607168,0,0,0,0
"Firearms","Ilocos Norte","2019-08",147,0.22325857237544,0.0827461032440162,0.602377491930098,0,0,0,0
"Firearms","Ilocos Norte","2019-09",148,0.276169976227552,0.107737353212761,0.707923978964919,0,0,0,0
"Firearms","Ilocos Norte","2019-10",149,0.332200423668653,0.133139360872272,0.828884266550631,0,0,0,0
"Firearms","Ilocos Norte","2019-11",150,0.388578977921802,0.157354929079127,0.959573512990016,1,-1.57347941298368,-5.13649059041989,-0.0636049454852585
"Firearms","Ilocos Norte","2019-12",151,0.441991402289513,0.179197744586573,1.09017220137763,0,0,0,0
"Firearms","Ilocos Norte","2019-13",152,0.488881655611861,0.197865679004125,1.20791677665742,0,0,0,0
"Firearms","Ilocos Norte","2019-14",153,0.525834481740603,0.212795066787181,1.29938116687612,0,0,0,0
"Firearms","Ilocos Norte","2019-15",154,0.549983654037416,0.223515319488518,1.35329435315903,0,0,0,0
"Firearms","Ilocos Norte","2019-16",155,0.55937867090427,0.229547328478498,1.36313717757747,2,-1.57539553084296,-6.95686138843149,0.530319974417215
"Firearms","Ilocos Norte","2019-17",156,0.553244905578422,0.230349711190852,1.32876192449349,0,0,0,0
"Firearms","Ilocos Norte","2019-18",157,0.532089078144779,0.225318474833507,1.25652717687781,1,-0.879384563740105,-3.63312743853649,0.210684855355981
"Firearms","Ilocos Norte","2019-19",158,0.497630127748565,0.213871676093334,1.15787068473239,0,0,0,0
"Firearms","Ilocos Norte","2019-20",159,0.452568567255659,0.195682388088151,1.04668749226207,0,0,0,0
"Firearms","Ilocos Norte","2019-21",160,0.400237252624711,0.171107030390163,0.936196823843574,1,-1.49851805008682,-4.96332788559747,-0.091768193840904
"Firearms","Ilocos Norte","2019-22",161,0.344196167671586,0.141683056256215,0.836169157909519,1,-1.90531997135467,-6.28278614550835,-0.234115712262665
"Firearms","Ilocos Norte","2019-23",162,0.287839208985733,0.110254529969426,0.751455838163818,1,-2.47416185419536,-8.10287227159621,-0.38049032356786
"Firearms","Ilocos Norte","2019-24",163,0.23466052436298,0.0806105012557227,0.683106553569524,0,0,0,0
"Firearms","Ilocos Norte","2019-25",164,0.192688675089262,0.0585490200901154,0.634151100232049,0,0,0,0
"Firearms","Ilocos Norte","2019-26",165,0.160976122527731,0.0434562760975558,0.596307699396281,0,0,0,0
"Firearms","Ilocos Norte","2019-27",166,0.136821973943239,0.0332211758817666,0.563503610478728,0,0,0,0
"Firearms","Ilocos Norte","2019-28",167,0.118314877697138,0.0262735370860882,0.532795041589621,0,0,0,0
"Firearms","Ilocos Norte","2019-29",168,0.104090713243035,0.0215488930748479,0.502804322514844,0,0,0,0
"Firearms","Ilocos Norte","2019-30",169,0.093169491996105,0.0183523049123636,0.472995314771844,0,0,0,0
"Firearms","Ilocos Norte","2019-31",170,0.0848446746264957,0.0162382110044264,0.443313540544192,0,0,0,0
"Firearms","Ilocos Norte","2019-32",171,0.0786076055252772,0.0149256694321416,0.413995209696331,0,0,0,0
"Firearms","Ilocos Norte","2019-33",172,0.0740958124078652,0.0142431263895273,0.385462381378457,0,0,0,0
"Firearms","Ilocos Norte","2019-34",173,0.0710578198695768,0.0140933383045737,0.358269535258273,0,0,0,0
"Firearms","Ilocos Norte","2019-35",174,0.0693296824829036,0.0144303637472401,0.333089654382381,0,0,0,0
"Firearms","Ilocos Norte","2019-36",175,0.0688201573992048,0.0152416313389768,0.310741938255624,0,0,0,0
"Firearms","Ilocos Norte","2019-37",176,0.0695026285680898,0.0165275529355456,0.292276503164888,0,0,0,0
"Firearms","Ilocos Norte","2019-38",177,0.0714127760522699,0.0182690289240892,0.279149187659732,1,-13.0030965785178,-55.8613268954134,-3.10144014587604
"Firearms","Ilocos Norte","2019-39",178,0.0746517030466278,0.0203727675401056,0.27354539616629,0,0,0,0
"Firearms","Ilocos Norte","2019-40",179,0.0793947031501569,0.0225978364849148,0.278943468438204,0,0,0,0
"Firearms","Ilocos Norte","2019-41",180,0.0858974306666075,0.0247037214200332,0.298674376611989,0,0,0,0
"Firearms","Ilocos Norte","2019-42",181,0.0945317815361176,0.0269373135201275,0.331742722365952,0,0,0,0
"Firearms","Ilocos Norte","2019-43",182,0.105824088513974,0.0297091566198663,0.376945662009294,0,0,0,0
"Firearms","Ilocos Norte","2019-44",183,0.120503664822952,0.0334968898589942,0.433506910548691,0,0,0,0
"Firearms","Ilocos Norte","2019-45",184,0.139580579963926,0.0388980657646238,0.500866506343993,0,0,0,0
"Firearms","Ilocos Norte","2019-46",185,0.164459424688275,0.0467441127276121,0.578616231875156,2,-10.1610543378156,-42.5404768217244,-1.81487669736503
"Firearms","Ilocos Norte","2019-47",186,0.19710677836462,0.0582798387391179,0.666629882954743,0,0,0,0
"Firearms","Ilocos Norte","2019-48",187,0.240299782290496,0.075432293969397,0.765507481348593,0,0,0,0
"Firearms","Ilocos Norte","2019-49",188,0.297998597300072,0.101186891401062,0.877615299405061,0,0,0,0
"Firearms","Ilocos Norte","2019-50",189,0.375910180100159,0.1399895009693,1.00942186752936,0,0,0,0
"Firearms","Ilocos Norte","2019-51",190,0.482350773310813,0.197685793183498,1.1769296354927,0,0,0,0
"Firearms","Ilocos Norte","2019-52",191,0.629579960411577,0.279395070960394,1.41867544473621,1,-0.588360594174991,-2.50610839416611,0.243649830146193
"Firearms","Ilocos Norte","2020-01",192,0.835887512997596,0.382782948682227,1.82533714417188,2,-0.392666440042574,-3.2036648827149,0.788011152901355
"Firearms","Ilocos Norte","2020-02",193,1.12889566120991,0.49067602536216,2.59724410410709,0,0,0,0
"Firearms","Ilocos Norte","2020-03",194,1.55084643127846,0.579504587939145,4.15031166873471,1,0.355190830096802,-0.619219782507802,0.750414292958056
"Firearms","Ilocos Norte","2020-04",195,2.16716915546461,0.637273079617484,7.36987376152199,2,1.07713710535382,-0.749373079618318,1.72245014579795
"Firearms","Ilocos Sur","2016-18",1,1,1,1,NA,NA,NA,NA
"Firearms","Ilocos Sur","2016-19",2,1.07938403278927,1.03368694603485,1.12710128991137,1,0.073545680108059,0.0339195267043108,0.111985906207292
"Firearms","Ilocos Sur","2016-20",3,1.16004319717494,1.06702431083089,1.26117109577754,0,0,0,0
"Firearms","Ilocos Sur","2016-21",4,1.24135076686327,1.09989345405793,1.40100090668497,1,0.194425921589537,0.0949242664368372,0.284106510457113
"Firearms","Ilocos Sur","2016-22",5,1.3226259980627,1.13217073022536,1.54511990466591,0,0,0,0
"Firearms","Ilocos Sur","2016-23",6,1.40314249066974,1.16372744273447,1.69181268467526,0,0,0,0
"Firearms","Ilocos Sur","2016-24",7,1.48213813116024,1.194429712545,1.83914835403628,0,0,0,0
"Firearms","Ilocos Sur","2016-25",8,1.55882645547221,1.22413822967035,1.9850208574357,1,0.35849177020987,0.189326901204978,0.492220722848647
"Firearms","Ilocos Sur","2016-26",9,1.63240921589689,1.25270784709256,2.1271997731393,3,1.16222551870873,0.628446073482615,1.57770579196757
"Firearms","Ilocos Sur","2016-27",10,1.70208988607958,1.27998696552401,2.26339022062491,4,1.64994784781126,0.911449268705863,2.21755581415086
"Firearms","Ilocos Sur","2016-28",11,1.76708779491079,1.30581664296452,2.39129995144927,3,1.30229148283408,0.729946143674624,1.73475994253554
"Firearms","Ilocos Sur","2016-29",12,1.82665254543522,1.33002934426018,2.50871120712075,4,1.81020204964762,1.03327605774963,2.39226801739643
"Firearms","Ilocos Sur","2016-30",13,1.88007835072009,1.35244722177865,2.61355456089278,5,2.34053636749503,1.36710494437178,3.07363306606875
"Firearms","Ilocos Sur","2016-31",14,1.92671790633078,1.37287978780713,2.70398174956392,3,1.44294798416382,0.863126934826216,1.88014649791107
"Firearms","Ilocos Sur","2016-32",15,1.96599541962323,1.39112080172774,2.77843447181517,3,1.47405544791405,0.896566808694186,1.91205870455786
"Firearms","Ilocos Sur","2016-33",16,1.99741842991873,1.40694415121872,2.83570629347517,2,0.998707546679954,0.604496849203141,1.28939911822916
"Firearms","Ilocos Sur","2016-34",17,2.0205880806502,1.42009846098703,2.87499515267973,3,1.51528372916332,0.947535012767662,1.9515777638423
"Firearms","Ilocos Sur","2016-35",18,2.03520754405586,1.43030012706467,2.89594447277471,2,1.01729924014811,0.653158032402259,1.30471963881082
"Firearms","Ilocos Sur","2016-36",19,2.04108834968455,1.43722447817608,2.89867151198604,7,3.57045712838356,2.27651015147988,4.57677492614236
"Firearms","Ilocos Sur","2016-37",20,2.03815442809198,1.44049486931341,2.88378220654887,3,1.5280801304107,0.974200071870402,1.96245779271358
"Firearms","Ilocos Sur","2016-38",21,2.02644374844031,1.43966983788088,2.85237222975882,1,0.506524668760398,0.320648595959533,0.652564993525359
"Firearms","Ilocos Sur","2016-39",22,2.00610750071649,1.4342292225048,2.80601401873716,3,1.50456668003657,0.931875962595917,1.94626558588171
"Firearms","Ilocos Sur","2016-40",23,1.97740684719297,1.42356172486241,2.746728695381,3,1.48286152935161,0.906275733761652,1.93108228453997
"Firearms","Ilocos Sur","2016-41",24,1.94070734070974,1.40695927298818,2.67693959206472,4,1.9388958262315,1.17061333129117,2.5387877100683
"Firearms","Ilocos Sur","2016-42",25,1.89647117654977,1.38362805870452,2.59940010673932,2,0.945409756430581,0.574435440701083,1.24710264681178
"Firearms","Ilocos Sur","2016-43",26,1.84524750747523,1.35273158011235,2.5170835174564,2,0.916134560866303,0.535414421899529,1.22010687968068
"Firearms","Ilocos Sur","2016-44",27,1.78766110555546,1.31348393608881,2.43301965141027,0,0,0,0
"Firearms","Ilocos Sur","2016-45",28,1.72439969782019,1.26530417113481,2.35007074636882,1,0.420088044979307,0.226596277245663,0.583762746874109
"Firearms","Ilocos Sur","2016-46",29,1.65651084963501,1.20828814183091,2.27100482075451,1,0.39632149090944,0.187444544281731,0.569277871265758
"Firearms","Ilocos Sur","2016-47",30,1.58985922516409,1.14794818175957,2.2018871548409,1,0.371013493413677,0.146404280846607,0.552523367503179
"Firearms","Ilocos Sur","2016-48",31,1.52630017016179,1.08787949657407,2.14140648552731,1,0.344820881534724,0.106256475408198,0.542274623129718
"Firearms","Ilocos Sur","2016-49",32,1.46567651477344,1.02959789553197,2.08645302722621,1,0.317721209338899,0.0608525691254355,0.527947374913244
"Firearms","Ilocos Sur","2016-50",33,1.40783967564927,0.974099408827304,2.03471281716344,2,0.579383693617221,0.0172746525069761,1.02371100519112
"Firearms","Ilocos Sur","2016-51",34,1.35264915805994,0.921961456492172,1.9845295396205,1,0.260709997088772,-0.0450638370388317,0.497354046418264
"Firearms","Ilocos Sur","2016-52",35,1.29997208839692,0.873456130097887,1.93475936842032,1,0.230752714673155,-0.102488212128604,0.486539128065214
"Firearms","Ilocos Sur","2017-01",36,1.24968277511838,0.828647340017311,1.88464617335882,1,0.199796924539295,-0.157091439171249,0.473160495517471
"Firearms","Ilocos Sur","2017-02",37,1.20166229632991,0.787464464390326,1.83372372941153,2,0.335638884478319,-0.434313291540439,0.921479729884691
"Firearms","Ilocos Sur","2017-03",38,1.1557981123096,0.749754435460638,1.78174241223087,2,0.269593989902391,-0.547186164564979,0.889137148352817
"Firearms","Ilocos Sur","2017-04",39,1.1119837013986,0.715316928343206,1.72861525175992,0,0,0,0
"Firearms","Ilocos Sur","2017-05",40,1.07011821778242,0.683927249875782,1.67437837904223,4,0.262095221321334,-1.62790360193616,1.64409481741678
"Firearms","Ilocos Sur","2017-06",41,1.03010616978506,0.655350595399445,1.61916190887486,0,0,0,0
"Firearms","Ilocos Sur","2017-07",42,0.991857117388519,0.629350339271005,1.56316836573697,2,-0.0164194670154107,-1.04312601157198,0.746165857705418
"Firearms","Ilocos Sur","2017-08",43,0.95528538777444,0.60569219982588,1.50665663575939,0,0,0,0
"Firearms","Ilocos Sur","2017-09",44,0.920309807762948,0.584145507751144,1.44993007910881,1,-0.0865906149916618,-0.631874716073791,0.317939944894539
"Firearms","Ilocos Sur","2017-10",45,0.886853452097161,0.564482378911835,1.39332789628052,0,0,0,0
"Firearms","Ilocos Sur","2017-11",46,0.854843406589872,0.546475311352482,1.33721914715893,1,-0.169804893260141,-0.755197278214362,0.255718637993185
"Firearms","Ilocos Sur","2017-12",47,0.824210545212637,0.529893567449141,1.28199899861006,0,0,0,0
"Firearms","Ilocos Sur","2017-13",48,0.794889320266847,0.514498662919196,1.22808682900994,2,-0.516073557672901,-1.72097302853804,0.389544108422031
"Firearms","Ilocos Sur","2017-14",49,0.766817564831712,0.500039385550247,1.1759257265053,1,-0.304091150050094,-0.917637352913763,0.165697409205821
"Firearms","Ilocos Sur","2017-15",50,0.739936306735798,0.486247050856403,1.1259826400212,1,-0.351467674848208,-0.963662949996483,0.125372947980476
"Firearms","Ilocos Sur","2017-16",51,0.714189593346975,0.472832215906106,1.07874793232449,3,-1.20056526718741,-3.13695686765335,0.26346747979771
"Firearms","Ilocos Sur","2017-17",52,0.689524326520641,0.459484809524509,1.0347323502506,2,-0.900550311389381,-2.23008762144303,0.099138093321125
"Firearms","Ilocos Sur","2017-18",53,0.665890107088175,0.445880412608057,0.994458653440944,1,-0.501749296701269,-1.19091347614561,0.00761675157134364
"Firearms","Ilocos Sur","2017-19",54,0.643239088306751,0.431695694592936,0.95844487195048,2,-1.1092637813177,-2.51104226063504,-0.0595762277889193
"Firearms","Ilocos Sur","2017-20",55,0.62152583772839,0.41663481200322,0.927177364528512,1,-0.608943569675063,-1.35929380078127,-0.0524615574791424
"Firearms","Ilocos Sur","2017-21",56,0.600707206980319,0.400464956032159,0.901075470107097,0,0,0,0
"Firearms","Ilocos Sur","2017-22",57,0.58090302467922,0.383261059493078,0.880465979319146,0,0,0,0
"Firearms","Ilocos Sur","2017-23",58,0.56276903615395,0.366176133543342,0.864908875925302,0,0,0,0
"Firearms","Ilocos Sur","2017-24",59,0.546273521326546,0.349792423245307,0.853119565409305,1,-0.830584791244587,-1.85356389456835,-0.16869270256028
"Firearms","Ilocos Sur","2017-25",60,0.53130451345255,0.334442040124218,0.844046059252015,1,-0.882159806062534,-2.01224477399038,-0.187990820959411
"Firearms","Ilocos Sur","2017-26",61,0.517762103165782,0.32032798743713,0.836884711883844,1,-0.931388940761875,-2.14346181857008,-0.18651380159016
"Firearms","Ilocos Sur","2017-27",62,0.505557332244282,0.307556185737125,0.831029346957802,2,-1.95603005325144,-4.54701520023566,-0.388607098279093
"Firearms","Ilocos Sur","2017-28",63,0.4946112230129,0.296165251294197,0.826026216314293,0,0,0,0
"Firearms","Ilocos Sur","2017-29",64,0.484853928600985,0.286150364166129,0.821537770063181,0,0,0,0
"Firearms","Ilocos Sur","2017-30",65,0.476223991282545,0.277480866077944,0.817315056993417,2,-2.19970441769153,-5.28789876211779,-0.481584951584351
"Firearms","Ilocos Sur","2017-31",66,0.468667697888856,0.270112547896024,0.813177369046146,0,0,0,0
"Firearms","Ilocos Sur","2017-32",67,0.462138522836111,0.263995873606373,0.808997547467677,1,-1.16385336990102,-2.83212321094823,-0.254909065411757
"Firearms","Ilocos Sur","2017-33",68,0.456596650685174,0.259081252257454,0.804691576871598,0,0,0,0
"Firearms","Ilocos Sur","2017-34",69,0.452008571374062,0.255322214323013,0.800211407915891,1,-1.21234742730674,-2.92531944250487,-0.266284826303426
"Firearms","Ilocos Sur","2017-35",70,0.44834674236073,0.252677097726998,0.795540249566513,0,0,0,0
"Firearms","Ilocos Sur","2017-36",71,0.445589312905117,0.251109638582863,0.790689823360706,0,0,0,0
"Firearms","Ilocos Sur","2017-37",72,0.443719906624184,0.250588694453002,0.785699274918809,0,0,0,0
"Firearms","Ilocos Sur","2017-38",73,0.442727459288623,0.251087193928712,0.78063560367722,2,-2.51745189515376,-5.98499730379577,-0.605430862428852
"Firearms","Ilocos Sur","2017-39",74,0.442606109610619,0.252580294321396,0.775595613232496,0,0,0,0
"Firearms","Ilocos Sur","2017-40",75,0.443355141512438,0.255042630933429,0.770709511527981,0,0,0,0
"Firearms","Ilocos Sur","2017-41",76,0.444978977079255,0.258444454655009,0.766146405837241,0,0,0,0
"Firearms","Ilocos Sur","2017-42",77,0.447487220099047,0.262746388474144,0.76212203454008,0,0,0,0
"Firearms","Ilocos Sur","2017-43",78,0.450894750790127,0.267892516378685,0.75890912907288,1,-1.21781246787115,-2.75001973077931,-0.364769387591579
"Firearms","Ilocos Sur","2017-44",79,0.455221873025268,0.273801611313252,0.756850745642794,1,-1.19673099922528,-2.64186172886237,-0.366533997713223
"Firearms","Ilocos Sur","2017-45",80,0.460494516093011,0.280356621348158,0.756376640337657,0,0,0,0
"Firearms","Ilocos Sur","2017-46",81,0.466744493804797,0.287393223279035,0.758022127353996,0,0,0,0
"Firearms","Ilocos Sur","2017-47",82,0.474009824574919,0.294689473647568,0.762447708133127,1,-1.10966091451116,-2.33287120593735,-0.350470717664138
"Firearms","Ilocos Sur","2017-48",83,0.482335116983918,0.301960300830125,0.770456130942761,3,-3.21974203072596,-6.59892374799924,-1.00104728370754
"Firearms","Ilocos Sur","2017-49",84,0.491772026301491,0.308862192638939,0.783002036559995,0,0,0,0
"Firearms","Ilocos Sur","2017-50",85,0.501801817548727,0.314728523898055,0.800070679887819,0,0,0,0
"Firearms","Ilocos Sur","2017-51",86,0.511454504823553,0.319063182363107,0.819855517540128,0,0,0,0
"Firearms","Ilocos Sur","2017-52",87,0.520684043105655,0.322143466153534,0.841587370937518,0,0,0,0
"Firearms","Ilocos Sur","2018-01",88,0.529461043134521,0.324260823481244,0.864517005747103,1,-0.888713084686627,-2.00033200152468,-0.174854353846713
"Firearms","Ilocos Sur","2018-02",89,0.537757202150372,0.325684999089864,0.887921793366983,1,-0.85957528044482,-2.0272421368776,-0.145376596801149
"Firearms","Ilocos Sur","2018-03",90,0.54554545549519,0.326650994732787,0.91112486663302,2,-1.66605565100823,-3.96181577859784,-0.225119595077878
"Firearms","Ilocos Sur","2018-04",91,0.552800123392888,0.327355315371601,0.933505466609884,0,0,0,0
"Firearms","Ilocos Sur","2018-05",92,0.559497051797251,0.327957683081861,0.954504093418902,1,-0.787319516318699,-1.91722505767899,-0.0651945675437994
"Firearms","Ilocos Sur","2018-06",93,0.565613746228334,0.328585290264434,0.973625172523674,1,-0.767990977355608,-1.94103212130082,-0.043270010825469
"Firearms","Ilocos Sur","2018-07",94,0.571129497560698,0.329337747565919,0.990438859179501,0,0,0,0
"Firearms","Ilocos Sur","2018-08",95,0.576025498779846,0.330291727093969,1.00458276131806,1,-0.736034259105247,-1.93465476896932,-0.00953870856190705
"Firearms","Ilocos Sur","2018-09",96,0.580284951786121,0.331504837394296,1.01576383595546,0,0,0,0
"Firearms","Ilocos Sur","2018-10",97,0.583893163397488,0.333018558462983,1.0237604409672,1,-0.712642076816449,-1.93887544496643,0.00249847927429826
"Firearms","Ilocos Sur","2018-11",98,0.586837629783519,0.334860197700247,1.02842441739884,0,0,0,0
"Firearms","Ilocos Sur","2018-12",99,0.589108108651618,0.337043866628305,1.02968307108171,1,-0.69748130320062,-1.93182019345381,0.00614895011330816
"Firearms","Ilocos Sur","2018-13",100,0.590696678602316,0.339570464938086,1.02754097349258,1,-0.692916239796983,-1.93395876998123,0.00324118007746483
"Firearms","Ilocos Sur","2018-14",101,0.591597785172268,0.342426616910792,1.02208158518212,0,0,0,0
"Firearms","Ilocos Sur","2018-15",102,0.591808273190421,0.345582449617246,1.01346880492495,0,0,0,0
"Firearms","Ilocos Sur","2018-16",103,0.591327405183585,0.348988044448531,1.00194865034329,0,0,0,0
"Firearms","Ilocos Sur","2018-17",104,0.590156865681155,0.352568351690363,0.987851361135443,2,-1.38892948011647,-3.63563875404467,-0.0464961586137773
"Firearms","Ilocos Sur","2018-18",105,0.588300751383811,0.356216368675141,0.971594245839915,1,-0.699810849548947,-1.77350325469958,-0.0389393349839411
"Firearms","Ilocos Sur","2018-19",106,0.585765547276493,0.359784519441226,0.953685491830007,1,-0.707167662300188,-1.71974979798723,-0.0539175500423364
"Firearms","Ilocos Sur","2018-20",107,0.582560088880573,0.363074574844005,0.934728787611621,0,0,0,0
"Firearms","Ilocos Sur","2018-21",108,0.578695510952723,0.365827337287366,0.915427744902974,1,-0.72802446376968,-1.6814855287762,-0.110115082068951
"Firearms","Ilocos Sur","2018-22",109,0.574185183047298,0.367714951790555,0.896587486654188,1,-0.741598406794181,-1.66497660331643,-0.137932161411958
"Firearms","Ilocos Sur","2018-23",110,0.569044632464122,0.36834118951233,0.879108291323441,2,-1.51466279778344,-3.29564851341503,-0.313019316278239
"Firearms","Ilocos Sur","2018-24",111,0.563291455203063,0.367257705828553,0.863963528794977,0,0,0,0
"Firearms","Ilocos Sur","2018-25",112,0.556960055012859,0.364014759344473,0.85217561902861,1,-0.795460897060046,-1.69550774449339,-0.17341569519048
"Firearms","Ilocos Sur","2018-26",113,0.550966046636709,0.359004572869217,0.845570244747468,1,-0.814993875038857,-1.71115314070523,-0.178810136309064
"Firearms","Ilocos Sur","2018-27",114,0.545823326251815,0.35300036771803,0.843973918232773,0,0,0,0
"Firearms","Ilocos Sur","2018-28",115,0.541509169809442,0.346500690745369,0.84626723357154,1,-0.846690796301568,-1.80276194707561,-0.204126092438052
"Firearms","Ilocos Sur","2018-29",116,0.538004622321382,0.339934807173191,0.851483777275283,0,0,0,0
"Firearms","Ilocos Sur","2018-30",117,0.53529435900031,0.333645424376264,0.858816065927557,2,-1.73626205165902,-3.81181904298548,-0.374013508099322
"Firearms","Ilocos Sur","2018-31",118,0.533366573521896,0.327891536374677,0.867603674360831,2,-1.74976629448995,-4.03014712524765,-0.337141696173776
"Firearms","Ilocos Sur","2018-32",119,0.53221289226755,0.322861426153829,0.877313112532789,1,-0.878947343307285,-2.03411997793424,-0.145283998432669
"Firearms","Ilocos Sur","2018-33",120,0.531828313675325,0.31868861961807,0.887516333547489,0,0,0,0
"Firearms","Ilocos Sur","2018-34",121,0.532211172083679,0.315466884700873,0.897871521314387,1,-0.878953416338227,-2.14206984701588,-0.10572200511859
"Firearms","Ilocos Sur","2018-35",122,0.533363125702017,0.313262712200765,0.90810751736169,1,-0.874895267054299,-2.17533233022376,-0.0904748664062834
"Firearms","Ilocos Sur","2018-36",123,0.535289168586323,0.312124994237701,0.918012012160824,0,0,0,0
"Firearms","Ilocos Sur","2018-37",124,0.537997666741006,0.312092167043285,0.92742311401434,1,-0.858744120690402,-2.16317534403019,-0.0737510351227926
"Firearms","Ilocos Sur","2018-38",125,0.541500418712538,0.313197235718267,0.936223791354337,0,0,0,0
"Firearms","Ilocos Sur","2018-39",126,0.545812741289562,0.315471061638649,0.944338751727615,0,0,0,0
"Firearms","Ilocos Sur","2018-40",127,0.550953581181404,0.318944179729612,0.951733462808291,1,-0.815034939705285,-2.08038307714375,-0.0629032354466457
"Firearms","Ilocos Sur","2018-41",128,0.55694565381545,0.323647271613196,0.95841518996223,1,-0.79550732311013,-2.01872827565465,-0.0529105509981312
"Firearms","Ilocos Sur","2018-42",129,0.563815610677506,0.329610267146239,0.96443610690868,2,-1.54725900121267,-3.96385781268214,-0.0803158534087805
"Firearms","Ilocos Sur","2018-43",130,0.571594236921552,0.336859881273101,0.969898731921273,0,0,0,0
"Firearms","Ilocos Sur","2018-44",131,0.580316681300654,0.345415211656499,0.974964156849889,0,0,0,0
"Firearms","Ilocos Sur","2018-45",132,0.590022720823424,0.355280828021246,0.979863768689083,2,-1.38969997156862,-3.70688676076819,-0.061589900001753
"Firearms","Ilocos Sur","2018-46",133,0.600757062925452,0.366436601973623,0.984915389759002,1,-0.664566364197853,-1.73638051065241,-0.0196384850415762
"Firearms","Ilocos Sur","2018-47",134,0.612569688367924,0.378823433775931,0.990544907338349,2,-1.26493464821712,-3.29004240907417,-0.0330573024364554
"Firearms","Ilocos Sur","2018-48",135,0.625516238542336,0.39232421063978,0.997314348870009,0,0,0,0
"Firearms","Ilocos Sur","2018-49",136,0.639658451377597,0.406740131584189,1.00595663581354,0,0,0,0
"Firearms","Ilocos Sur","2018-50",137,0.655064650621614,0.421764513454166,1.01741536522287,1,-0.526566880156127,-1.38771692900435,0.030751181120227
"Firearms","Ilocos Sur","2018-51",138,0.671810293912273,0.436959926445868,1.03288435321175,0,0,0,0
"Firearms","Ilocos Sur","2018-52",139,0.689978585772475,0.45174981137701,1.05383651931905,0,0,0,0
"Firearms","Ilocos Sur","2019-01",140,0.709368992965563,0.465264456980208,1.08154483032514,1,-0.409703567419031,-1.17355343649756,0.0705505611956356
"Firearms","Ilocos Sur","2019-02",141,0.727622053921093,0.475698810280876,1.11296022169941,2,-0.748679742762291,-2.27074513176206,0.213839489021737
"Firearms","Ilocos Sur","2019-03",142,0.74407829723202,0.483075291738499,1.14609983553332,0,0,0,0
"Firearms","Ilocos Sur","2019-04",143,0.758596006578407,0.487856504873366,1.17958435615424,1,-0.318224708973132,-1.09778424368905,0.156308494042215
"Firearms","Ilocos Sur","2019-05",144,0.771048324490566,0.490504812051476,1.21204829003251,0,0,0,0
"Firearms","Ilocos Sur","2019-06",145,0.781325096710792,0.491438155327829,1.24220901476992,0,0,0,0
"Firearms","Ilocos Sur","2019-07",146,0.78933449407539,0.491010717113221,1.26891108854063,0,0,0,0
"Firearms","Ilocos Sur","2019-08",147,0.795004378529918,0.489509459368948,1.29115372498935,1,-0.257854707478655,-1.04849534923159,0.219184053445939
"Firearms","Ilocos Sur","2019-09",148,0.798283384861844,0.487158777749805,1.30810813979373,2,-0.505375957870066,-2.08118325632758,0.440535741937215
"Firearms","Ilocos Sur","2019-10",149,0.79914169546526,0.484128174142186,1.31912886615752,0,0,0,0
"Firearms","Ilocos Sur","2019-11",150,0.797571491793742,0.480540146900298,1.32376095655142,1,-0.253806097997553,-1.03983077516273,0.224443976440754
"Firearms","Ilocos Sur","2019-12",151,0.79358707294174,0.476476989498501,1.32174366489994,2,-0.520202342241061,-2.09870132662293,0.449689949436179
"Firearms","Ilocos Sur","2019-13",152,0.787224638839146,0.471986011221658,1.3130105919694,0,0,0,0
"Firearms","Ilocos Sur","2019-14",153,0.778541742656555,0.467083091371853,1.29768612106782,2,-0.568905288463482,-2.16784203205312,0.405781214571276
"Firearms","Ilocos Sur","2019-15",154,0.767616424006274,0.461754646818316,1.27607806107477,1,-0.302733981095519,-1.12252886702714,0.184852293379116
"Firearms","Ilocos Sur","2019-16",155,0.754546041196971,0.455958160823597,1.24866660409723,0,0,0,0
"Firearms","Ilocos Sur","2019-17",156,0.739445826978675,0.44962147407422,1.21608989464306,2,-0.704728226233779,-2.32995796469852,0.299605535738719
"Firearms","Ilocos Sur","2019-18",157,0.722447197736917,0.442641144172071,1.17912661393951,2,-0.768368409850641,-2.39711363609599,0.250448001644152
"Firearms","Ilocos Sur","2019-19",158,0.703695850818824,0.434880408099477,1.13867592385619,0,0,0,0
"Firearms","Ilocos Sur","2019-20",159,0.68334968848462,0.42616771688057,1.09573479701864,0,0,0,0
"Firearms","Ilocos Sur","2019-21",160,0.66157660978932,0.416297533288859,1.05137209716934,1,-0.511540742527841,-1.32696576606838,0.0211861078721787
"Firearms","Ilocos Sur","2019-22",161,0.638552213457047,0.405036093088842,1.00669776414582,1,-0.566042649176825,-1.40195760729442,-0.0142125854835172
"Firearms","Ilocos Sur","2019-23",162,0.614457455492844,0.392135862866707,0.962824368703755,0,0,0,0
"Firearms","Ilocos Sur","2019-24",163,0.589476304895142,0.377362656507261,0.920817966592156,2,-1.39284205894547,-3.11365063388522,-0.187760589894964
"Firearms","Ilocos Sur","2019-25",164,0.56379343942877,0.360537262780759,0.881637143110541,2,-1.5473984976242,-3.41215954759443,-0.284052791924371
